log1_anom_all_5,OCSVM,0.001,0.9633471645919779,0.49493621065363685,0.9293333333333333
log1_anom_all_5,OCSVM,0.005,0.9633471645919779,0.49493621065363685,0.9293333333333333
log1_anom_all_5,OCSVM,0.01,0.9633471645919779,0.49493621065363685,0.9293333333333333
log1_anom_all_5,OCSVM,0.05,0.9427966101694916,0.4883124862005741,0.892
log1_anom_all_5,OCSVM,0.1,0.9313795568263046,0.49079878277063677,0.872
log1_anom_all_5,OCSVM,0.3,0.8214711729622267,0.4852358141901296,0.7006666666666667
log1_anom_all_5,OCSVM,0.5,0.710722100656455,0.4694444711100018,0.5593333333333333
log1_anom_all_5,SVM,,0.975059788179023,0.5,0.9513333333333334
log1_anom_all_10,OCSVM,0.001,0.9410518884574657,0.48792093704245976,0.8886666666666667
log1_anom_all_10,OCSVM,0.005,0.9410518884574657,0.48792093704245976,0.8886666666666667
log1_anom_all_10,OCSVM,0.01,0.9410518884574657,0.48792093704245976,0.8886666666666667
log1_anom_all_10,OCSVM,0.05,0.9206349206349206,0.4819824741592185,0.8533333333333334
log1_anom_all_10,OCSVM,0.1,0.9047619047619048,0.47070649679858395,0.8266666666666667
log1_anom_all_10,OCSVM,0.3,0.7498931167165455,0.4628012936780228,0.61
log1_anom_all_10,OCSVM,0.5,0.628708133971292,0.4904831625183016,0.4826666666666667
log1_anom_all_10,SVM,,0.9532449406838799,0.5,0.9106666666666666
log1_anom_all_15,OCSVM,0.001,0.920086393088553,0.5,0.852
log1_anom_all_15,OCSVM,0.005,0.920086393088553,0.5,0.852
log1_anom_all_15,OCSVM,0.01,0.920086393088553,0.5,0.852
log1_anom_all_15,OCSVM,0.05,0.8883097542814594,0.4825106796937783,0.8
log1_anom_all_15,OCSVM,0.1,0.8758958883440211,0.4767478746351985,0.7806666666666666
log1_anom_all_15,OCSVM,0.3,0.7473002159827214,0.4510320179334264,0.61
log1_anom_all_15,OCSVM,0.5,0.6341463414634148,0.47952882459924706,0.5
log1_anom_all_15,SVM,,0.920086393088553,0.5,0.852
log1_anom_all_20,OCSVM,0.001,0.8950276243093923,0.5,0.81
log1_anom_all_20,OCSVM,0.005,0.8950276243093923,0.5,0.81
log1_anom_all_20,OCSVM,0.01,0.8950276243093923,0.5,0.81
log1_anom_all_20,OCSVM,0.05,0.865479348237969,0.47522200563136235,0.7633333333333333
log1_anom_all_20,OCSVM,0.1,0.8543987706492508,0.47340264240849034,0.7473333333333333
log1_anom_all_20,OCSVM,0.3,0.7167785234899328,0.44541910331384016,0.578
log1_anom_all_20,OCSVM,0.5,0.5915637860082305,0.466450075806801,0.4706666666666667
log1_anom_all_20,SVM,,0.8950276243093923,0.5,0.81
log1_anom_all_30,OCSVM,0.001,0.8294966835739367,0.5,0.7086666666666667
log1_anom_all_30,OCSVM,0.005,0.8294966835739367,0.5,0.7086666666666667
log1_anom_all_30,OCSVM,0.01,0.8294966835739367,0.5,0.7086666666666667
log1_anom_all_30,OCSVM,0.05,0.7990275526742302,0.48437671543987376,0.6693333333333333
log1_anom_all_30,OCSVM,0.1,0.7614601018675722,0.46882985204432,0.6253333333333333
log1_anom_all_30,OCSVM,0.3,0.6724220623501199,0.46245029933416715,0.5446666666666666
log1_anom_all_30,OCSVM,0.5,0.5736263736263736,0.4766527960459044,0.4826666666666667
log1_anom_all_30,SVM,,0.8294966835739367,0.5,0.7086666666666667
log1_anom_rework_5,OCSVM,0.001,0.9778534923339013,0.5,0.9566666666666667
log1_anom_rework_5,OCSVM,0.005,0.9778534923339013,0.5,0.9566666666666667
log1_anom_rework_5,OCSVM,0.01,0.9778534923339013,0.5,0.9566666666666667
log1_anom_rework_5,OCSVM,0.05,0.9421312632321807,0.4728491021173948,0.8906666666666667
log1_anom_rework_5,OCSVM,0.1,0.9180209461899602,0.4582417582417582,0.8486666666666667
log1_anom_rework_5,OCSVM,0.3,0.8062700964630226,0.46486196730099166,0.6786666666666666
log1_anom_rework_5,OCSVM,0.5,0.633920296570899,0.43832752613240417,0.47333333333333333
log1_anom_rework_5,SVM,,0.9828767123287672,0.6153846153846154,0.9666666666666667
log1_anom_rework_10,OCSVM,0.001,0.9323843416370108,0.48953662182361735,0.8733333333333333
log1_anom_rework_10,OCSVM,0.005,0.9323843416370108,0.48953662182361735,0.8733333333333333
log1_anom_rework_10,OCSVM,0.01,0.9323843416370108,0.48953662182361735,0.8733333333333333
log1_anom_rework_10,OCSVM,0.05,0.9215827338129496,0.48178597132259315,0.8546666666666667
log1_anom_rework_10,OCSVM,0.1,0.901657458563536,0.48517688091679123,0.822
log1_anom_rework_10,OCSVM,0.3,0.7723270440251573,0.45528151469855505,0.638
log1_anom_rework_10,OCSVM,0.5,0.6331276696725202,0.43443780102972923,0.4846666666666667
log1_anom_rework_10,SVM,,0.9598278335724534,0.654320987654321,0.9253333333333333
log1_anom_rework_15,OCSVM,0.001,0.9231873653984206,0.5,0.8573333333333333
log1_anom_rework_15,OCSVM,0.005,0.9231873653984206,0.5,0.8573333333333333
log1_anom_rework_15,OCSVM,0.01,0.9231873653984206,0.5,0.8573333333333333
log1_anom_rework_15,OCSVM,0.05,0.8881456707543663,0.47396476795395415,0.7993333333333333
log1_anom_rework_15,OCSVM,0.1,0.8766503206337231,0.4774894260257845,0.782
log1_anom_rework_15,OCSVM,0.3,0.7539580658964484,0.44533873054170725,0.6166666666666667
log1_anom_rework_15,OCSVM,0.5,0.6156111929307805,0.45405953401840093,0.478
log1_anom_rework_15,SVM,,0.9738735327527451,0.8387850467289719,0.954
log1_anom_rework_20,OCSVM,0.001,0.888888888888889,0.5,0.8
log1_anom_rework_20,OCSVM,0.005,0.888888888888889,0.5,0.8
log1_anom_rework_20,OCSVM,0.01,0.888888888888889,0.5,0.8
log1_anom_rework_20,OCSVM,0.05,0.8538638102524867,0.4683333333333334,0.7453333333333333
log1_anom_rework_20,OCSVM,0.1,0.8316987053746567,0.45999999999999996,0.714
log1_anom_rework_20,OCSVM,0.3,0.7167630057803467,0.4308333333333333,0.5753333333333334
log1_anom_rework_20,OCSVM,0.5,0.6036797613127797,0.41291666666666665,0.4686666666666667
log1_anom_rework_20,SVM,,0.9324009324009325,0.71,0.884
log1_anom_rework_30,OCSVM,0.001,0.809996033320111,0.48851674641148324,0.6806666666666666
log1_anom_rework_30,OCSVM,0.005,0.809996033320111,0.48851674641148324,0.6806666666666666
log1_anom_rework_30,OCSVM,0.01,0.809996033320111,0.48851674641148324,0.6806666666666666
log1_anom_rework_30,OCSVM,0.05,0.7917509098261221,0.47501445922498553,0.6566666666666666
log1_anom_rework_30,OCSVM,0.1,0.750210260723297,0.4421788737578211,0.604
log1_anom_rework_30,OCSVM,0.3,0.6804123711340206,0.4484673221515327,0.5453333333333333
log1_anom_rework_30,OCSVM,0.5,0.543646408839779,0.43540669856459335,0.4493333333333333
log1_anom_rework_30,SVM,,0.9223300970873786,0.8065934065934066,0.8826666666666667
log1_anom_earlylate_5,OCSVM,0.001,0.9711934156378601,0.5,0.944
log1_anom_earlylate_5,OCSVM,0.005,0.9711934156378601,0.5,0.944
log1_anom_earlylate_5,OCSVM,0.01,0.9711934156378601,0.5,0.944
log1_anom_earlylate_5,OCSVM,0.05,0.9520811472542847,0.49248385794995964,0.9086666666666666
log1_anom_earlylate_5,OCSVM,0.1,0.9295169946332738,0.4824959644874899,0.8686666666666667
log1_anom_earlylate_5,OCSVM,0.3,0.7956115400243803,0.45283494753833736,0.6646666666666666
log1_anom_earlylate_5,OCSVM,0.5,0.6371268656716418,0.4733151735270379,0.48133333333333334
log1_anom_earlylate_5,SVM,,0.9711934156378601,0.5,0.944
log1_anom_earlylate_10,OCSVM,0.001,0.9432898908066221,0.5,0.8926666666666667
log1_anom_earlylate_10,OCSVM,0.005,0.9432898908066221,0.5,0.8926666666666667
log1_anom_earlylate_10,OCSVM,0.01,0.9432898908066221,0.5,0.8926666666666667
log1_anom_earlylate_10,OCSVM,0.05,0.9039589442815249,0.47594617286470386,0.8253333333333334
log1_anom_earlylate_10,OCSVM,0.1,0.8823088455772115,0.46745740540590686,0.7906666666666666
log1_anom_earlylate_10,OCSVM,0.3,0.778702163061564,0.4488934450943738,0.6453333333333333
log1_anom_earlylate_10,OCSVM,0.5,0.6297010607521698,0.4891803004930907,0.488
log1_anom_earlylate_10,SVM,,0.9432898908066221,0.5,0.8926666666666667
log1_anom_earlylate_15,OCSVM,0.001,0.9124591354885578,0.49534527114431476,0.8393333333333334
log1_anom_earlylate_15,OCSVM,0.005,0.9124591354885578,0.49534527114431476,0.8393333333333334
log1_anom_earlylate_15,OCSVM,0.01,0.9124591354885578,0.49534527114431476,0.8393333333333334
log1_anom_earlylate_15,OCSVM,0.05,0.8880624767571588,0.47591241406374907,0.7993333333333333
log1_anom_earlylate_15,OCSVM,0.1,0.8673780487804879,0.4751675121001148,0.768
log1_anom_earlylate_15,OCSVM,0.3,0.7553464499572284,0.4484527841165099,0.6186666666666667
log1_anom_earlylate_15,OCSVM,0.5,0.6136585365853658,0.4291362044156335,0.472
log1_anom_earlylate_15,SVM,,0.9231873653984206,0.5,0.8573333333333333
log1_anom_earlylate_20,OCSVM,0.001,0.8816722657708099,0.49343132428440817,0.7886666666666666
log1_anom_earlylate_20,OCSVM,0.005,0.8816722657708099,0.49343132428440817,0.7886666666666666
log1_anom_earlylate_20,OCSVM,0.01,0.8816722657708099,0.49343132428440817,0.7886666666666666
log1_anom_earlylate_20,OCSVM,0.05,0.8450813323005422,0.4679513327238202,0.7333333333333333
log1_anom_earlylate_20,OCSVM,0.1,0.807909604519774,0.45433574794289333,0.6826666666666666
log1_anom_earlylate_20,OCSVM,0.3,0.7142857142857143,0.44682467121457203,0.576
log1_anom_earlylate_20,OCSVM,0.5,0.5657202944269191,0.4537449890990928,0.4493333333333333
log1_anom_earlylate_20,SVM,,0.8909426987060999,0.5,0.8033333333333333
log1_anom_earlylate_30,OCSVM,0.001,0.814697747925721,0.5,0.6873333333333334
log1_anom_earlylate_30,OCSVM,0.005,0.814697747925721,0.5,0.6873333333333334
log1_anom_earlylate_30,OCSVM,0.01,0.814697747925721,0.5,0.6873333333333334
log1_anom_earlylate_30,OCSVM,0.05,0.787138787138787,0.47962315345814915,0.6513333333333333
log1_anom_earlylate_30,OCSVM,0.1,0.773898586866168,0.478155846787953,0.6373333333333333
log1_anom_earlylate_30,OCSVM,0.3,0.6752380952380952,0.460045621966377,0.5453333333333333
log1_anom_earlylate_30,OCSVM,0.5,0.6047717842323651,0.4479804110940379,0.492
log1_anom_earlylate_30,SVM,,0.814697747925721,0.5,0.6873333333333334
log1_anom_skip_5,OCSVM,0.001,0.9725085910652921,0.5294117647058824,0.9466666666666667
log1_anom_skip_5,OCSVM,0.005,0.9614449461618618,0.5184577011016421,0.926
log1_anom_skip_5,OCSVM,0.01,0.9614449461618618,0.5184577011016421,0.926
log1_anom_skip_5,OCSVM,0.05,0.952280701754386,0.5206817709415922,0.9093333333333333
log1_anom_skip_5,OCSVM,0.1,0.9355300859598854,0.5438370401163999,0.88
log1_anom_skip_5,OCSVM,0.3,0.8695652173913044,0.7275202660569529,0.778
log1_anom_skip_5,OCSVM,0.5,0.6669789227166277,0.7045312824776554,0.526
log1_anom_skip_5,SVM,,0.9884736290604261,0.8058823529411765,0.978
log1_anom_skip_10,OCSVM,0.001,0.9495444989488437,0.503448275862069,0.904
log1_anom_skip_10,OCSVM,0.005,0.939297124600639,0.508881537091233,0.886
log1_anom_skip_10,OCSVM,0.01,0.939297124600639,0.508881537091233,0.886
log1_anom_skip_10,OCSVM,0.05,0.9274630097437747,0.5224456037663825,0.866
log1_anom_skip_10,OCSVM,0.1,0.9070714550166605,0.5347881409848582,0.8326666666666667
log1_anom_skip_10,OCSVM,0.3,0.8150337837837838,0.6905713195062986,0.708
log1_anom_skip_10,OCSVM,0.5,0.6630859375,0.7022776434660899,0.54
log1_anom_skip_10,SVM,,0.9811730629978276,0.8206896551724138,0.9653333333333334
log1_anom_skip_15,OCSVM,0.001,0.9219143576826196,0.504566210045662,0.8553333333333333
log1_anom_skip_15,OCSVM,0.005,0.9222462203023758,0.5068493150684932,0.856
log1_anom_skip_15,OCSVM,0.01,0.9084275811747538,0.4950808978430806,0.8326666666666667
log1_anom_skip_15,OCSVM,0.05,0.9049204587495376,0.5230235368344508,0.8286666666666667
log1_anom_skip_15,OCSVM,0.1,0.8838979824895318,0.5307871632821105,0.7966666666666666
log1_anom_skip_15,OCSVM,0.3,0.8275566966195977,0.6742431533583566,0.7313333333333333
log1_anom_skip_15,OCSVM,0.5,0.764289088332546,0.7541250949065905,0.6673333333333333
log1_anom_skip_15,SVM,,0.9711902956785443,0.8264840182648402,0.9493333333333334
log1_anom_skip_20,OCSVM,0.001,0.8896321070234113,0.5099009900990099,0.802
log1_anom_skip_20,OCSVM,0.005,0.8922847558702945,0.523102310231023,0.8073333333333333
log1_anom_skip_20,OCSVM,0.01,0.8922847558702945,0.523102310231023,0.8073333333333333
log1_anom_skip_20,OCSVM,0.05,0.876102800153433,0.5347816736560873,0.7846666666666666
log1_anom_skip_20,OCSVM,0.1,0.8626677190213101,0.5539177977948171,0.768
log1_anom_skip_20,OCSVM,0.3,0.8093971631205673,0.6404459994871667,0.7133333333333334
log1_anom_skip_20,OCSVM,0.5,0.7676369018253577,0.7391705335947129,0.686
log1_anom_skip_20,SVM,,0.9511323003575686,0.7970297029702971,0.918
log1_anom_skip_30,OCSVM,0.001,0.8210774675580024,0.5010964912280702,0.6966666666666667
log1_anom_skip_30,OCSVM,0.005,0.8249703674436981,0.5142543859649122,0.7046666666666667
log1_anom_skip_30,OCSVM,0.01,0.8269306930693069,0.5208333333333333,0.7086666666666667
log1_anom_skip_30,OCSVM,0.05,0.8251804330392942,0.5311932849364791,0.7093333333333334
log1_anom_skip_30,OCSVM,0.1,0.8068418856904465,0.539876991328897,0.6913333333333334
log1_anom_skip_30,OCSVM,0.3,0.8043273753527752,0.6605792498487599,0.7226666666666667
log1_anom_skip_30,OCSVM,0.5,0.7667031763417305,0.7453367614438395,0.716
log1_anom_skip_30,SVM,,0.9363228699551569,0.8442982456140351,0.9053333333333333
log1_anom_insert_5,OCSVM,0.001,0.975059788179023,0.5,0.9513333333333334
log1_anom_insert_5,OCSVM,0.005,0.975059788179023,0.5,0.9513333333333334
log1_anom_insert_5,OCSVM,0.01,0.975059788179023,0.5,0.9513333333333334
log1_anom_insert_5,OCSVM,0.05,0.9432898908066221,0.46916608269096005,0.8926666666666667
log1_anom_insert_5,OCSVM,0.1,0.9300998573466476,0.45690259285213736,0.8693333333333333
log1_anom_insert_5,OCSVM,0.3,0.8009592326139089,0.3510861948142957,0.668
log1_anom_insert_5,OCSVM,0.5,0.5994397759103641,0.22494744218640506,0.428
log1_anom_insert_5,SVM,,1.0,1.0,1.0
log1_anom_insert_10,OCSVM,0.001,0.9503149055283415,0.5,0.9053333333333333
log1_anom_insert_10,OCSVM,0.005,0.9503149055283415,0.5,0.9053333333333333
log1_anom_insert_10,OCSVM,0.01,0.9503149055283415,0.5,0.9053333333333333
log1_anom_insert_10,OCSVM,0.05,0.924731182795699,0.47496318114874814,0.86
log1_anom_insert_10,OCSVM,0.1,0.8839285714285715,0.4374079528718704,0.792
log1_anom_insert_10,OCSVM,0.3,0.7437185929648242,0.3269513991163476,0.592
log1_anom_insert_10,OCSVM,0.5,0.6118848653667595,0.2602418635524487,0.44266666666666665
log1_anom_insert_10,SVM,,1.0,1.0,1.0
log1_anom_insert_15,OCSVM,0.001,0.9189189189189189,0.5,0.85
log1_anom_insert_15,OCSVM,0.005,0.9189189189189189,0.5,0.85
log1_anom_insert_15,OCSVM,0.01,0.9189189189189189,0.5,0.85
log1_anom_insert_15,OCSVM,0.05,0.8966531813166605,0.4780392156862745,0.8126666666666666
log1_anom_insert_15,OCSVM,0.1,0.8285825849277626,0.416078431372549,0.7073333333333334
log1_anom_insert_15,OCSVM,0.3,0.6943594228246612,0.3269281045751634,0.534
log1_anom_insert_15,OCSVM,0.5,0.5000000000000001,0.2211764705882353,0.33866666666666667
log1_anom_insert_15,SVM,,1.0,1.0,1.0
log1_anom_insert_20,OCSVM,0.001,0.8704819277108434,0.48817567567567566,0.7706666666666667
log1_anom_insert_20,OCSVM,0.005,0.8704819277108434,0.48817567567567566,0.7706666666666667
log1_anom_insert_20,OCSVM,0.01,0.8704819277108434,0.48817567567567566,0.7706666666666667
log1_anom_insert_20,OCSVM,0.05,0.8597491448118587,0.47761824324324326,0.754
log1_anom_insert_20,OCSVM,0.1,0.7993592310772928,0.42303498118371535,0.666
log1_anom_insert_20,OCSVM,0.3,0.5952045133991537,0.27680786007526514,0.426
log1_anom_insert_20,OCSVM,0.5,0.4674922600619196,0.21503485289086557,0.312
log1_anom_insert_20,SVM,,0.9995778809624314,0.9984177215189873,0.9993333333333333
log1_anom_insert_30,OCSVM,0.001,0.8081048867699643,0.5,0.678
log1_anom_insert_30,OCSVM,0.005,0.8081048867699643,0.5,0.678
